id,product_name,energy_kcal_100g
1,Яблоко,52
2,Бананы,89
3,Апельсины,47
4,Куриная грудка (вареная),165
5,Рис белый вареный,130
6,Картофель отварной,86
7,Макароны отварные,158
8,Овсяная каша на воде,88
9,Гречневая каша на воде,110
10,Яйцо куриное вареное,155
11,Творог 5%,121
12,Йогурт натуральный 2%,60
13,Молоко,52
14,Сыр Российский,363
15,Хлеб пшеничный,265
16,Хлеб ржаной,259
17,Сливочное масло,717
18,Подсолнечное масло,884
19,Куриный суп с лапшой,50
20,Борщ с говядиной,64
21,Оливье с майонезом,198
22,Селедка под шубой,183
23,Пицца Маргарита,267
24,Пицца Пепперони,311
25,Гамбургер,295
26,Чизбургер,303
27,Картофель фри,312
28,Куриные наггетсы,296
29,Салат Цезарь с курицей,184
30,Греческий салат,128
31,Шашлык из свинины,279
32,Шашлык из курицы,166
33,Пельмени свиные,275
34,Вареники с картошкой,148
35,Вареники с вишней,182
36,Блины с маслом,227
37,Блины с творогом,195
38,Сырники из творога,183
39,Омлет с молоком,154
40,Голубцы с мясом и рисом,143
41,Котлеты куриные,222
42,Котлеты свиные,305
43,Жареная картошка,192
44,Тушеная капуста с мясом,111
45,Говядина тушеная,220
46,Свинина тушеная,349
47,Рыба жареная (хек),105
48,Рыба запеченная (лосось),206
49,Стейк из говядины,271
50,Стейк из лосося,206
51,Суши с лососем,142
52,Роллы Калифорния,176
53,Роллы Филадельфия,142
54,Паста Карбонара,289
55,Паста Болоньезе,132
56,Лазанья мясная,135
57,Равиоли с сыром,203
58,Спагетти с томатным соусом,118
59,Плов с бараниной,218
60,Плов с курицей,168
61,Пирожок с капустой,214
62,Пирожок с мясом,285
63,Пирожное Эклер,334
64,Торт Наполеон,558
65,Торт Медовик,478
66,Шоколад молочный,535
67,Шоколад горький 70%,598
68,Печенье овсяное,437
69,Печенье песочное,511
70,Вафли с шоколадом,539
71,Мороженое пломбир,232
72,Мороженое шоколадное,216
73,Чизкейк Нью-Йорк,321
74,Тирамису,288
75,Мед,304
76,Варенье клубничное,265
77,Сгущенное молоко,321
78,Майонез Провансаль,624
79,Кетчуп,112
80,Горчица,143
81,Кофе черный (напиток),2
82,Чай черный без сахара,1
83,Чай зеленый без сахара,1
84,Какао на молоке,89
85,Горячий шоколад,150
86,Капучино,45
87,Латте,68
88,Флэт уайт,55
89,Эспрессо,3
90,Американо,1
91,Лавандовый раф,120
92,Кола,42
93,Пепси,43
94,Фанта,46
95,Спрайт,40
96,Сок апельсиновый,45
97,Сок яблочный,46
98,Сок томатный,21
99,Лимонад,41
100,Квас,37
101,Минеральная вода,0
102,Пиво светлое 4%,42
103,Пиво темное,48
104,Вино красное сухое,68
105,Вино белое сухое,66
106,Водка,235
107,Коньяк,239
108,Виски,250
109,Джин,263
110,Ром,231
111,Текила,231
112,Мохито,120
113,Маргарита,168
114,Мартини,145
115,Пина Колада,262
116,Космополитен,193
117,Олд Фешен,179
118,Стейк Тартар,250
119,Карпаччо из говядины,175
120,Вителло тонатто,215
121,Брускетта с томатами,182
122,Тост с авокадо,205
123,Тост с авокадо и яйцом,230
124,Сэндвич с ветчиной и сыром,255
125,Сэндвич с курицей и салатом,210
126,Клаб-сэндвич,290
127,Фалафель,333
128,Хумус,166
129,Гуакамоле,160
130,Цыпленок табака,237
131,Курица в кисло-сладком соусе,189
132,Утка по-пекински,338
133,Свинина в кисло-сладком соусе,250
134,Лапша удон с овощами,132
135,Курица терияки,145
136,Спринг-роллы,85
137,Том Ям с креветками,56
138,Том Кха с курицей,89
139,Пхад Тай,154
140,Суши с угрем,155
141,Роллы с креветкой темпура,188
142,Мисо-суп,35
143,Эдамоме (соевые бобы),122
144,Тако с говядиной,156
145,Буррито с курицей,210
146,Кесадилья с сыром,320
147,Начос с сыром,320
148,Чипсы,520
149,Чили кон карне,98
150,Фахитас с курицей,132
151,Окрошка на квасе,48
152,Свекольник,36
153,Рассольник,54
154,Солянка мясная,98
155,Уха,46
156,Кулебяка с мясом,312
157,Расстегай с рыбой,198
158,Кулич пасхальный,325
159,Паста с морепродуктами,145
160,Запеченная тыква,26
161,Рататуй,55
162,Фондю сырное,290
163,Фондю шоколадное,380
164,Круассан с маслом,406
165,Донат с глазурью,452
166,Маффин с черникой,375
167,Канноли с рикоттой,387
168,Панкейки с сиропом,227
169,Французские тосты,229
170,Гранола с йогуртом,365
171,Смузи ягодный,65
172,Смузи зеленый,48
173,Сэндвич с тунцом,198
174,Рыбный суп,62
175,Сельдь с картошкой,145
176,Икра красная,249
177,Икра черная,236
178,Крабовый салат,187
179,Салат с крабовыми палочками,132
180,Мясо по-французски,245
181,Курица в сливочном соусе,210
182,Картофельное пюре с маслом,106
183,Тушеные овощи,65
184,Жареные грибы,50
185,Стейк из тунца,184
186,Судак запеченный,97
187,Форель запеченная,168
188,Мидии в сливочном соусе,150
189,Креветки отварные,99
190,Кальмары жареные,175
191,Осьминог гриль,164
192,Устрицы,81
193,Спаржа на гриле,22
194,Авокадо,160
195,Орехи грецкие,654
196,Миндаль,609
197,Арахис,567
198,Финики,282
199,Курага,241
200,Чернослив,231
